Fecha,Sucursal,Producto,Monto_Venta,ID_Asesor
2025-11-27,Bogota,Tarjeta Visa,2660611,155
2025-11-27,Bogota,Microcredito,4547365,131
2025-11-27,Bogota,Tarjeta Visa,3588059,102
2025-11-27,Bogota,Libranza,3492808,187
2025-11-27,Bogota,Credito Consumo,3490513,168
2025-11-27,Bogota,Credito Consumo,943015,112
2025-11-27,Bogota,Credito Consumo,4093783,160
2025-11-27,Bogota,Tarjeta Visa,3003222,132
2025-11-27,Bogota,Microcredito,2542192,126
2025-11-27,Bogota,Credito Consumo,1705876,146
2025-11-27,Bogota,Credito Consumo,425213,157
2025-11-27,Bogota,Tarjeta Visa,1478753,181
2025-11-27,Bogota,Tarjeta Visa,2421473,131
2025-11-27,Bogota,Credito Consumo,3676637,172
2025-11-27,Bogota,Credito Consumo,599117,124
2025-11-27,Bogota,Libranza,4213421,172
2025-11-27,Bogota,Libranza,2216900,182
2025-11-27,Bogota,Microcredito,3346917,127
2025-11-27,Bogota,Microcredito,2609046,193
2025-11-27,Bogota,Microcredito,649571,116
2025-11-27,Bogota,Credito Consumo,2330164,139
2025-11-27,Bogota,Tarjeta Visa,1269685,172
2025-11-27,Bogota,Microcredito,3947438,153
2025-11-27,Bogota,Tarjeta Visa,4622570,119
2025-11-27,Bogota,Tarjeta Visa,714184,110
2025-11-27,Bogota,Microcredito,1537126,145
2025-11-27,Bogota,Microcredito,732927,182
2025-11-27,Bogota,Microcredito,1729440,118
2025-11-27,Bogota,Credito Consumo,4170105,100
2025-11-27,Bogota,Microcredito,3717313,180
2025-11-27,Bogota,Libranza,3634687,155
2025-11-27,Bogota,Credito Consumo,3278145,100
2025-11-27,Bogota,Microcredito,3452995,128
2025-11-27,Bogota,Microcredito,443330,174
2025-11-27,Bogota,Credito Consumo,4281851,156
2025-11-27,Bogota,Libranza,2661525,196
2025-11-27,Bogota,Libranza,2662976,128
2025-11-27,Bogota,Libranza,2945841,114
2025-11-27,Bogota,Microcredito,1900826,192
2025-11-27,Bogota,Libranza,3105827,126
2025-11-27,Bogota,Tarjeta Visa,805663,170
2025-11-27,Bogota,Microcredito,4735600,165
2025-11-27,Bogota,Credito Consumo,2357978,127
2025-11-27,Bogota,Microcredito,1798947,175
2025-11-27,Bogota,Tarjeta Visa,387158,142
2025-11-27,Bogota,Microcredito,330266,110
2025-11-27,Bogota,Tarjeta Visa,318861,153
2025-11-27,Bogota,Microcredito,4426556,147
2025-11-27,Bogota,Tarjeta Visa,3089453,163
2025-11-27,Bogota,Tarjeta Visa,3023043,174
2025-11-27,Bogota,Credito Consumo,518248,109
2025-11-27,Bogota,Credito Consumo,1920429,113
2025-11-27,Bogota,Libranza,1462387,133
2025-11-27,Bogota,Credito Consumo,3407748,170
2025-11-27,Bogota,Tarjeta Visa,3988871,185
2025-11-27,Bogota,Microcredito,2093420,106
2025-11-27,Bogota,Libranza,180584,144
2025-11-27,Bogota,Libranza,354632,111
2025-11-27,Bogota,Microcredito,864516,146
2025-11-27,Bogota,Credito Consumo,4182269,137
2025-11-27,Bogota,Credito Consumo,4679238,178
2025-11-27,Bogota,Credito Consumo,1234523,168
2025-11-27,Bogota,Credito Consumo,3158570,170
2025-11-27,Bogota,Libranza,1532462,127
2025-11-27,Bogota,Credito Consumo,1523944,175
2025-11-27,Bogota,Microcredito,3796638,158
2025-11-27,Bogota,Tarjeta Visa,4083070,134
2025-11-27,Bogota,Tarjeta Visa,4183507,169
2025-11-27,Bogota,Microcredito,3620444,103
2025-11-27,Bogota,Tarjeta Visa,2144451,116
2025-11-27,Bogota,Microcredito,812043,145
2025-11-27,Bogota,Microcredito,1211444,148
2025-11-27,Bogota,Libranza,4284546,132
2025-11-27,Bogota,Microcredito,109384,141
2025-11-27,Bogota,Credito Consumo,1114261,192
2025-11-27,Bogota,Microcredito,1846486,150
2025-11-27,Bogota,Libranza,577890,162
2025-11-27,Bogota,Microcredito,1069061,107
2025-11-27,Bogota,Microcredito,4428452,104
2025-11-27,Bogota,Microcredito,1650659,119
2025-11-27,Bogota,Microcredito,4642786,116
2025-11-27,Bogota,Tarjeta Visa,118111,126
2025-11-27,Bogota,Credito Consumo,2037682,110
2025-11-27,Bogota,Credito Consumo,1269101,124
2025-11-27,Bogota,Credito Consumo,2315697,158
2025-11-27,Bogota,Tarjeta Visa,4659574,198
2025-11-27,Bogota,Libranza,3313890,123
2025-11-27,Bogota,Microcredito,2799681,143
2025-11-27,Bogota,Credito Consumo,3228412,179
2025-11-27,Bogota,Credito Consumo,4951762,126
2025-11-27,Bogota,Microcredito,1866214,169
2025-11-27,Bogota,Libranza,3656591,113
2025-11-27,Bogota,Tarjeta Visa,3481239,105
2025-11-27,Bogota,Libranza,976042,117
2025-11-27,Bogota,Credito Consumo,2916784,113
2025-11-27,Bogota,Microcredito,1116126,134
2025-11-27,Bogota,Libranza,4717071,183
2025-11-27,Bogota,Libranza,599849,176
2025-11-27,Bogota,Tarjeta Visa,1659385,196
2025-11-27,Bogota,Tarjeta Visa,3408358,189
2025-11-27,Bogota,Microcredito,4442087,108
2025-11-27,Bogota,Tarjeta Visa,3116963,184
2025-11-27,Bogota,Tarjeta Visa,1774257,106
2025-11-27,Bogota,Tarjeta Visa,3282845,158
2025-11-27,Bogota,Credito Consumo,3818796,122
2025-11-27,Bogota,Tarjeta Visa,1039462,177
2025-11-27,Bogota,Microcredito,2167735,130
2025-11-27,Bogota,Libranza,2069194,115
2025-11-27,Bogota,Libranza,835494,151
2025-11-27,Bogota,Libranza,4774132,101
2025-11-27,Bogota,Microcredito,2688974,152
2025-11-27,Bogota,Libranza,3927294,111
2025-11-27,Bogota,Tarjeta Visa,1270772,141
2025-11-27,Bogota,Microcredito,3150901,158
2025-11-27,Bogota,Tarjeta Visa,2849010,172
2025-11-27,Bogota,Tarjeta Visa,944447,190
2025-11-27,Bogota,Microcredito,3700182,145
2025-11-27,Bogota,Libranza,4833900,197
2025-11-27,Bogota,Tarjeta Visa,4206767,161
2025-11-27,Bogota,Credito Consumo,1700922,114
2025-11-27,Bogota,Credito Consumo,134591,160
2025-11-27,Bogota,Microcredito,3138705,111
2025-11-27,Bogota,Libranza,3933251,146
2025-11-27,Bogota,Tarjeta Visa,1131387,128
2025-11-27,Bogota,Tarjeta Visa,897438,130
2025-11-27,Bogota,Credito Consumo,1261867,178
2025-11-27,Bogota,Microcredito,2457987,186
2025-11-27,Bogota,Libranza,3587127,119
2025-11-27,Bogota,Libranza,4012949,173
2025-11-27,Bogota,Tarjeta Visa,1834173,180
2025-11-27,Bogota,Libranza,4671936,106
2025-11-27,Bogota,Libranza,3254119,168
2025-11-27,Bogota,Libranza,505703,113
2025-11-27,Bogota,Tarjeta Visa,656124,173
2025-11-27,Bogota,Tarjeta Visa,3226848,161
2025-11-27,Bogota,Microcredito,3963520,184
2025-11-27,Bogota,Libranza,709523,134
2025-11-27,Bogota,Tarjeta Visa,3287768,106
2025-11-27,Bogota,Credito Consumo,3996292,127
2025-11-27,Bogota,Libranza,1443050,165
2025-11-27,Bogota,Libranza,4318252,173
2025-11-27,Bogota,Libranza,1014383,187
2025-11-27,Bogota,Credito Consumo,191892,152
2025-11-27,Bogota,Tarjeta Visa,742255,147
2025-11-27,Bogota,Libranza,4319025,152
2025-11-27,Bogota,Credito Consumo,3522767,137
2025-11-27,Bogota,Tarjeta Visa,164894,135
2025-11-27,Bogota,Microcredito,1871024,128
2025-11-27,Bogota,Tarjeta Visa,108872,128
2025-11-27,Bogota,Tarjeta Visa,886178,161
2025-11-27,Bogota,Microcredito,1356557,109
2025-11-27,Bogota,Tarjeta Visa,418103,147
2025-11-27,Bogota,Credito Consumo,272772,129
2025-11-27,Bogota,Tarjeta Visa,477502,158
2025-11-27,Bogota,Microcredito,3279690,141
2025-11-27,Bogota,Credito Consumo,339693,195
2025-11-27,Bogota,Tarjeta Visa,4611170,169
2025-11-27,Bogota,Credito Consumo,3643297,180
2025-11-27,Bogota,Tarjeta Visa,1933529,114
2025-11-27,Bogota,Tarjeta Visa,1511510,192
2025-11-27,Bogota,Microcredito,3040675,125
2025-11-27,Bogota,Microcredito,2459525,153
2025-11-27,Bogota,Microcredito,2602297,105
2025-11-27,Bogota,Credito Consumo,730477,145
2025-11-27,Bogota,Credito Consumo,2846932,186
2025-11-27,Bogota,Microcredito,4640082,161
2025-11-27,Bogota,Credito Consumo,1325995,109
2025-11-27,Bogota,Microcredito,1234861,163
2025-11-27,Bogota,Libranza,1958743,152
2025-11-27,Bogota,Microcredito,1398193,197
2025-11-27,Bogota,Microcredito,3830572,123
2025-11-27,Bogota,Tarjeta Visa,279888,130
2025-11-27,Bogota,Libranza,794954,198
2025-11-27,Bogota,Microcredito,3379931,126
2025-11-27,Bogota,Microcredito,651483,129
2025-11-27,Bogota,Microcredito,3349951,176
2025-11-27,Bogota,Microcredito,2212801,149
2025-11-27,Bogota,Libranza,3780271,149
2025-11-27,Bogota,Microcredito,3123985,174
2025-11-27,Bogota,Credito Consumo,1771150,160
2025-11-27,Bogota,Microcredito,2212320,124
2025-11-27,Bogota,Credito Consumo,1761149,136
2025-11-27,Bogota,Libranza,3612351,143
2025-11-27,Bogota,Credito Consumo,3196771,103
2025-11-27,Bogota,Credito Consumo,2573532,175
2025-11-27,Bogota,Tarjeta Visa,4250818,109
2025-11-27,Bogota,Microcredito,556571,139
2025-11-27,Bogota,Microcredito,3835229,102
2025-11-27,Bogota,Credito Consumo,4769182,136
2025-11-27,Bogota,Microcredito,180086,112
2025-11-27,Bogota,Microcredito,1189910,170
2025-11-27,Bogota,Microcredito,609536,169
2025-11-27,Bogota,Tarjeta Visa,4826640,187
2025-11-27,Bogota,Tarjeta Visa,694613,146
2025-11-27,Bogota,Tarjeta Visa,2887024,104
2025-11-27,Bogota,Tarjeta Visa,859664,149
2025-11-27,Bogota,Microcredito,4650819,164
2025-11-27,Bogota,Credito Consumo,228283,109
2025-11-27,Bogota,Tarjeta Visa,2709253,151
2025-11-27,Bogota,Libranza,4416263,130
2025-11-27,Bogota,Libranza,3115691,126
2025-11-27,Bogota,Credito Consumo,4864008,194
2025-11-27,Bogota,Credito Consumo,2107538,192
2025-11-27,Bogota,Libranza,3844491,187
2025-11-27,Bogota,Tarjeta Visa,1914979,166
2025-11-27,Bogota,Microcredito,3396047,160
2025-11-27,Bogota,Microcredito,1033890,106
2025-11-27,Bogota,Microcredito,3856592,165
2025-11-27,Bogota,Credito Consumo,457140,189
2025-11-27,Bogota,Tarjeta Visa,1115928,145
2025-11-27,Bogota,Libranza,1675696,135
2025-11-27,Bogota,Credito Consumo,1824675,142
2025-11-27,Bogota,Credito Consumo,4067690,166
2025-11-27,Bogota,Tarjeta Visa,3438489,152
2025-11-27,Bogota,Tarjeta Visa,4658972,147
2025-11-27,Bogota,Credito Consumo,3352158,117
2025-11-27,Bogota,Libranza,664476,175
2025-11-27,Bogota,Tarjeta Visa,167892,138
2025-11-27,Bogota,Tarjeta Visa,1159972,197
2025-11-27,Bogota,Libranza,1058507,166
2025-11-27,Bogota,Libranza,4236033,103
2025-11-27,Bogota,Microcredito,893877,119
2025-11-27,Bogota,Credito Consumo,722234,108
2025-11-27,Bogota,Microcredito,1526393,165
2025-11-27,Bogota,Microcredito,137187,193
2025-11-27,Bogota,Tarjeta Visa,2282262,137
2025-11-27,Bogota,Libranza,2367663,180
2025-11-27,Bogota,Libranza,2327743,147
2025-11-27,Bogota,Tarjeta Visa,1459443,155
2025-11-27,Bogota,Credito Consumo,711107,134
2025-11-27,Bogota,Microcredito,4028488,120
2025-11-27,Bogota,Microcredito,1039404,149
2025-11-27,Bogota,Microcredito,3799388,139
2025-11-27,Bogota,Tarjeta Visa,3288352,157
2025-11-27,Bogota,Credito Consumo,2303424,143
2025-11-27,Bogota,Tarjeta Visa,2333220,158
2025-11-27,Bogota,Tarjeta Visa,4032052,173
2025-11-27,Bogota,Tarjeta Visa,4737264,190
2025-11-27,Bogota,Microcredito,3181921,176
2025-11-27,Bogota,Microcredito,4277839,139
2025-11-27,Bogota,Libranza,1880305,116
2025-11-27,Bogota,Libranza,3478367,113
2025-11-27,Bogota,Credito Consumo,969956,120
2025-11-27,Bogota,Microcredito,2799273,133
2025-11-27,Bogota,Credito Consumo,2853538,111
2025-11-27,Bogota,Libranza,3586737,160
2025-11-27,Bogota,Credito Consumo,4128873,180
2025-11-27,Bogota,Tarjeta Visa,2330836,184
2025-11-27,Bogota,Tarjeta Visa,4642086,185
2025-11-27,Bogota,Tarjeta Visa,1307370,191
2025-11-27,Bogota,Credito Consumo,4202135,120
2025-11-27,Bogota,Tarjeta Visa,2091883,132
2025-11-27,Bogota,Tarjeta Visa,4382567,114
2025-11-27,Bogota,Microcredito,3889789,133
2025-11-27,Bogota,Tarjeta Visa,620025,165
2025-11-27,Bogota,Tarjeta Visa,2242216,159
2025-11-27,Bogota,Libranza,3663637,122
2025-11-27,Bogota,Tarjeta Visa,862807,177
2025-11-27,Bogota,Tarjeta Visa,4539244,179
2025-11-27,Bogota,Credito Consumo,4080490,121
2025-11-27,Bogota,Credito Consumo,1136062,152
2025-11-27,Bogota,Credito Consumo,1532573,191
2025-11-27,Bogota,Libranza,1281166,108
2025-11-27,Bogota,Microcredito,3363720,137
2025-11-27,Bogota,Microcredito,741109,169
2025-11-27,Bogota,Tarjeta Visa,2508211,191
2025-11-27,Bogota,Tarjeta Visa,1802506,190
2025-11-27,Bogota,Credito Consumo,117119,135
2025-11-27,Bogota,Microcredito,3327092,194
2025-11-27,Bogota,Credito Consumo,2782454,187
2025-11-27,Bogota,Libranza,3504209,172
2025-11-27,Bogota,Libranza,710811,148
2025-11-27,Bogota,Credito Consumo,2697763,107
2025-11-27,Bogota,Credito Consumo,2396164,107
2025-11-27,Bogota,Microcredito,2910842,171
2025-11-27,Bogota,Credito Consumo,4600495,151
2025-11-27,Bogota,Libranza,319817,180
2025-11-27,Bogota,Credito Consumo,1054321,137
2025-11-27,Bogota,Credito Consumo,1309596,175
2025-11-27,Bogota,Tarjeta Visa,1738699,103
2025-11-27,Bogota,Credito Consumo,2650237,103
2025-11-27,Bogota,Tarjeta Visa,3079616,146
2025-11-27,Bogota,Credito Consumo,784070,130
2025-11-27,Bogota,Credito Consumo,3365989,102
2025-11-27,Bogota,Microcredito,3784201,123
2025-11-27,Bogota,Tarjeta Visa,4564823,153
2025-11-27,Bogota,Credito Consumo,431171,198
2025-11-27,Bogota,Tarjeta Visa,2473473,116
2025-11-27,Bogota,Tarjeta Visa,605338,116
2025-11-27,Bogota,Microcredito,4068918,108
2025-11-27,Bogota,Tarjeta Visa,3036009,128
2025-11-27,Bogota,Tarjeta Visa,1379417,174
2025-11-27,Bogota,Microcredito,3817843,187
2025-11-27,Bogota,Credito Consumo,1340838,190
2025-11-27,Bogota,Libranza,1406754,188
2025-11-27,Bogota,Tarjeta Visa,1137544,129
2025-11-27,Bogota,Tarjeta Visa,2123407,117
2025-11-27,Bogota,Tarjeta Visa,4131700,195
2025-11-27,Bogota,Tarjeta Visa,1275932,123
2025-11-27,Bogota,Libranza,3982917,169
2025-11-27,Bogota,Tarjeta Visa,1360300,114
2025-11-27,Bogota,Libranza,2228558,154
2025-11-27,Bogota,Microcredito,1476723,179
2025-11-27,Bogota,Libranza,1159158,115
2025-11-27,Bogota,Microcredito,4501080,146
2025-11-27,Bogota,Libranza,3885826,161
2025-11-27,Bogota,Credito Consumo,4487693,141
2025-11-27,Bogota,Libranza,3065676,138
2025-11-27,Bogota,Credito Consumo,1461912,176
2025-11-27,Bogota,Credito Consumo,4082526,155
2025-11-27,Bogota,Tarjeta Visa,3366518,111
2025-11-27,Bogota,Credito Consumo,1464198,196
2025-11-27,Bogota,Tarjeta Visa,3185315,175
2025-11-27,Bogota,Tarjeta Visa,1404147,180
2025-11-27,Bogota,Credito Consumo,995623,172
2025-11-27,Bogota,Microcredito,3990607,169
2025-11-27,Bogota,Libranza,1207885,102
2025-11-27,Bogota,Tarjeta Visa,3871225,190
2025-11-27,Bogota,Microcredito,2433619,155
2025-11-27,Bogota,Libranza,2395066,106
2025-11-27,Bogota,Microcredito,3675577,159
2025-11-27,Bogota,Credito Consumo,3318643,114
2025-11-27,Bogota,Credito Consumo,1950587,144
2025-11-27,Bogota,Credito Consumo,4894005,164
2025-11-27,Bogota,Microcredito,4316788,120
2025-11-27,Bogota,Microcredito,2406794,137
2025-11-27,Bogota,Tarjeta Visa,2756559,157
2025-11-27,Bogota,Libranza,1827865,120
2025-11-27,Bogota,Libranza,1871478,170
2025-11-27,Bogota,Tarjeta Visa,839934,190
2025-11-27,Bogota,Microcredito,175615,113
2025-11-27,Bogota,Libranza,4429931,191
2025-11-27,Bogota,Microcredito,4564706,107
2025-11-27,Bogota,Microcredito,3712129,198
2025-11-27,Bogota,Microcredito,4125780,183
2025-11-27,Bogota,Microcredito,768289,106
2025-11-27,Bogota,Microcredito,2746365,189
2025-11-27,Bogota,Credito Consumo,543027,158
2025-11-27,Bogota,Credito Consumo,3966633,100
2025-11-27,Bogota,Microcredito,4261882,146
2025-11-27,Bogota,Microcredito,2377813,146
2025-11-27,Bogota,Libranza,2478076,181
2025-11-27,Bogota,Tarjeta Visa,1584316,156
2025-11-27,Bogota,Credito Consumo,3270912,153
2025-11-27,Bogota,Tarjeta Visa,4591745,194
2025-11-27,Bogota,Microcredito,4701498,108
2025-11-27,Bogota,Microcredito,587326,192
2025-11-27,Bogota,Libranza,2065175,170
2025-11-27,Bogota,Microcredito,664356,187
2025-11-27,Bogota,Credito Consumo,4458805,106
2025-11-27,Bogota,Microcredito,1026021,159
2025-11-27,Bogota,Credito Consumo,4461665,125
2025-11-27,Bogota,Microcredito,893475,123
2025-11-27,Bogota,Libranza,1886624,115
2025-11-27,Bogota,Microcredito,3680011,111
2025-11-27,Bogota,Microcredito,3193050,121
2025-11-27,Bogota,Tarjeta Visa,1496162,175
2025-11-27,Bogota,Tarjeta Visa,4597020,130
2025-11-27,Bogota,Credito Consumo,3671895,195
2025-11-27,Bogota,Tarjeta Visa,355867,180
2025-11-27,Bogota,Credito Consumo,1192553,170
2025-11-27,Bogota,Libranza,801134,107
2025-11-27,Bogota,Credito Consumo,1611931,126
2025-11-27,Bogota,Credito Consumo,467516,197
2025-11-27,Bogota,Microcredito,818804,178
2025-11-27,Bogota,Credito Consumo,2768905,113
2025-11-27,Bogota,Tarjeta Visa,868925,130
2025-11-27,Bogota,Credito Consumo,4928041,166
2025-11-27,Bogota,Tarjeta Visa,1727474,134
2025-11-27,Bogota,Credito Consumo,3577053,171
2025-11-27,Bogota,Credito Consumo,4884269,124
2025-11-27,Bogota,Microcredito,284118,174
2025-11-27,Bogota,Credito Consumo,1194857,147
2025-11-27,Bogota,Microcredito,3537253,177
2025-11-27,Bogota,Libranza,230620,180
2025-11-27,Bogota,Microcredito,1130159,172
2025-11-27,Bogota,Credito Consumo,4662796,190
2025-11-27,Bogota,Libranza,2027155,129
2025-11-27,Bogota,Tarjeta Visa,2743296,162
2025-11-27,Bogota,Tarjeta Visa,949698,162
2025-11-27,Bogota,Credito Consumo,2655707,128
2025-11-27,Bogota,Libranza,631719,131
2025-11-27,Bogota,Credito Consumo,4868679,184
2025-11-27,Bogota,Credito Consumo,4933137,114
2025-11-27,Bogota,Credito Consumo,2466215,131
2025-11-27,Bogota,Libranza,2969604,177
2025-11-27,Bogota,Libranza,171228,134
2025-11-27,Bogota,Libranza,3800649,156
2025-11-27,Bogota,Tarjeta Visa,463387,161
2025-11-27,Bogota,Tarjeta Visa,3410373,114
2025-11-27,Bogota,Libranza,696294,150
2025-11-27,Bogota,Libranza,101258,180
2025-11-27,Bogota,Credito Consumo,638356,148
2025-11-27,Bogota,Microcredito,2325408,143
2025-11-27,Bogota,Credito Consumo,3381430,100
2025-11-27,Bogota,Tarjeta Visa,4812596,185
2025-11-27,Bogota,Tarjeta Visa,2748083,111
2025-11-27,Bogota,Credito Consumo,1449584,185
2025-11-27,Bogota,Libranza,717473,113
2025-11-27,Bogota,Microcredito,4594654,196
2025-11-27,Bogota,Tarjeta Visa,1421709,189
2025-11-27,Bogota,Tarjeta Visa,2653222,168
2025-11-27,Bogota,Libranza,2290205,139
2025-11-27,Bogota,Tarjeta Visa,4412875,104
2025-11-27,Bogota,Libranza,2963137,172
2025-11-27,Bogota,Microcredito,2392333,183
2025-11-27,Bogota,Tarjeta Visa,2119144,183
2025-11-27,Bogota,Tarjeta Visa,2139749,192
2025-11-27,Bogota,Credito Consumo,3090853,148
2025-11-27,Bogota,Libranza,4605633,156
2025-11-27,Bogota,Microcredito,4695841,190
2025-11-27,Bogota,Credito Consumo,1055386,163
2025-11-27,Bogota,Microcredito,1273225,111
2025-11-27,Bogota,Tarjeta Visa,229296,191
2025-11-27,Bogota,Tarjeta Visa,3166678,181
2025-11-27,Bogota,Credito Consumo,2278241,138
2025-11-27,Bogota,Credito Consumo,2088741,192
2025-11-27,Bogota,Microcredito,3581088,117
2025-11-27,Bogota,Microcredito,2756234,148
2025-11-27,Bogota,Credito Consumo,3469841,152
2025-11-27,Bogota,Libranza,2315739,131
2025-11-27,Bogota,Libranza,4700178,105
2025-11-27,Bogota,Microcredito,3436800,183
2025-11-27,Bogota,Libranza,2161128,162
2025-11-27,Bogota,Microcredito,4173457,192
2025-11-27,Bogota,Credito Consumo,1761169,108
2025-11-27,Bogota,Credito Consumo,122277,125
2025-11-27,Bogota,Libranza,325069,101
2025-11-27,Bogota,Libranza,2844704,121
2025-11-27,Bogota,Microcredito,3410611,127
2025-11-27,Bogota,Libranza,1140099,120
2025-11-27,Bogota,Credito Consumo,1911215,150
2025-11-27,Bogota,Microcredito,1414316,122
2025-11-27,Bogota,Microcredito,929682,194
2025-11-27,Bogota,Libranza,859704,136
2025-11-27,Bogota,Tarjeta Visa,4422782,190
2025-11-27,Bogota,Credito Consumo,1194028,161
2025-11-27,Bogota,Credito Consumo,1296874,194
2025-11-27,Bogota,Tarjeta Visa,4024305,122
2025-11-27,Bogota,Microcredito,956601,158
2025-11-27,Bogota,Credito Consumo,1617002,181
2025-11-27,Bogota,Tarjeta Visa,4727912,184
2025-11-27,Bogota,Tarjeta Visa,1063816,127
2025-11-27,Bogota,Tarjeta Visa,1685407,106
2025-11-27,Bogota,Tarjeta Visa,3178879,153
2025-11-27,Bogota,Libranza,933513,175
2025-11-27,Bogota,Credito Consumo,166868,103
2025-11-27,Bogota,Tarjeta Visa,2404551,161
2025-11-27,Bogota,Credito Consumo,2829516,183
2025-11-27,Bogota,Microcredito,2714061,115
2025-11-27,Bogota,Tarjeta Visa,284825,129
2025-11-27,Bogota,Tarjeta Visa,2746094,111
2025-11-27,Bogota,Microcredito,3357066,156
2025-11-27,Bogota,Credito Consumo,736369,190
2025-11-27,Bogota,Microcredito,4589895,188
2025-11-27,Bogota,Microcredito,1293652,168
2025-11-27,Bogota,Tarjeta Visa,3800735,184
2025-11-27,Bogota,Microcredito,935775,166
2025-11-27,Bogota,Microcredito,1972725,103
2025-11-27,Bogota,Libranza,3872363,123
2025-11-27,Bogota,Libranza,1825042,147
2025-11-27,Bogota,Tarjeta Visa,624339,115
2025-11-27,Bogota,Tarjeta Visa,4828607,184
2025-11-27,Bogota,Credito Consumo,1831909,175
2025-11-27,Bogota,Libranza,130936,191
2025-11-27,Bogota,Credito Consumo,1015496,180
2025-11-27,Bogota,Microcredito,1400872,139
2025-11-27,Bogota,Tarjeta Visa,372915,157
2025-11-27,Bogota,Tarjeta Visa,1839651,188
2025-11-27,Bogota,Microcredito,2004589,166
2025-11-27,Bogota,Libranza,306172,179
2025-11-27,Bogota,Microcredito,3002169,126
2025-11-27,Bogota,Microcredito,4013064,117
2025-11-27,Bogota,Microcredito,3621414,145
2025-11-27,Bogota,Tarjeta Visa,1927089,171
